id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33351754,Queen Room - Disability Access,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,139,1,0,,,6,338
33352056,Queen Room with Two Queen Beds - Disability,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,149,1,0,,,6,338
33352066,Signature Suite,261039449,Studio Allston Hotel,,Brighton,42.36417,-71.13637,Hotel room,189,1,1,2020-03-28,0.10,6,337
33352469,ONE BEDROOM SUITE,243931054,Boston Park Plaza,,Downtown,42.35104,-71.0697,Hotel room,240,1,1,2020-09-01,0.21,13,308
33352470,PRESIDENTIAL SUITE,243931054,Boston Park Plaza,,Downtown,42.35132,-71.0698,Hotel room,948,1,0,,,13,31
33352471,SUPERIOR TWO DOUBLES,243931054,Boston Park Plaza,,Back Bay,42.3507,-71.07212,Hotel room,128,1,26,2021-01-02,1.85,13,273
33352473,DELUXE ROOM,243931054,Boston Park Plaza,,Downtown,42.35104,-71.0697,Hotel room,129,1,19,2021-01-04,1.54,13,350
33352475,STUDIO SUITE,243931054,Boston Park Plaza,,Downtown,42.35104,-71.0697,Hotel room,197,1,1,2020-07-06,0.15,13,294
33352477,GARDEN SUITE,243931054,Boston Park Plaza,,Downtown,42.35104,-71.0697,Hotel room,768,1,1,2020-08-02,0.17,13,30
33426419,Great location to go anywhere in Boston!!,247641760,Enia,,Roxbury,42.33174,-71.08197,Entire home/apt,345,91,38,2019-08-23,1.78,7,180
33435097,Stylish 1BR in Downtown + 100 Walk Score | Evonify,212359760,Evonify,,Downtown,42.35245,-71.06445,Entire home/apt,85,1,5,2020-11-01,0.23,38,137
33439464,"Modern South Boston 1BR w/ Gym, W/D by Seaport & Lawn on D by Blueground",107434423,Blueground,,South Boston,42.34114,-71.04958,Entire home/apt,175,32,0,,,120,226
33440102,"Roomy Brighton 2BR near St. Elizabeth's Hospital, by Blueground",107434423,Blueground,,Brighton,42.3498,-71.14951,Entire home/apt,142,32,0,,,120,233
33446838,Private room 2nd Floor,22402141,Mirian,,East Boston,42.39017,-71.00459,Private room,100,100,1,2019-08-18,0.06,3,365
33467259,"The Strathmore 2 Greenline | 3BR  2BA  Bi-level | Cleveland Circle, BC and Brigham and Women's!",71783,Lance,,Brighton,42.33931,-71.15122,Entire home/apt,155,30,1,2019-12-22,0.08,42,331
33487000,Large Room,200455160,Mo,,Brighton,42.34172,-71.15405,Private room,100,91,2,2019-09-07,0.12,5,180
33530646,Hotel -Style Luxury Suite - North End,214706437,Rachel,,North End,42.36702,-71.05274,Entire home/apt,200,1,60,2019-11-24,2.75,2,50
33532677,"Beautiful one bedroom condo, open to offers",118491089,David,,South Boston,42.33306,-71.03659,Entire home/apt,200,2,1,2020-09-03,0.21,1,349
33549373,Cozy & comfy in-law suite with 1 1/2 bedroom space,90419082,Camille,,Dorchester,42.31607,-71.07281,Entire home/apt,125,3,43,2020-03-19,2.02,2,356
33552900,Renovated & Sparkling Clean 3BR Near Harvard Sq,252824346,Bradley,,Brighton,42.36141,-71.14267,Entire home/apt,175,3,26,2020-02-16,1.26,1,0
33561740,Home away from home,157054088,Ian,,Dorchester,42.29828,-71.07806,Private room,50,91,35,2019-11-12,1.60,2,327
33586214,ROOM in Shared Decorator's Gorgeous home,11826335,Rich,,Jamaica Plain,42.31961,-71.10966,Private room,67,91,32,2019-11-30,1.47,1,270
33621331,Newly Renovated!  Queen's Cabin,223741590,Nick,,Downtown,42.35344,-71.05953,Private room,101,91,15,2019-11-02,0.72,2,0
